student_id,stage,timestamp,duration_sec,success,age,gender,school_type,device,prior_engagement_score,sessions_count,avg_session_duration_min,completed_application
59637884,Login,2025-01-01,100,1,18,M,State,Mobile,48.87269037447363,5,32.54375180849391,1
59637884,Browse_Courses,2025-01-01,100,1,18,M,State,Mobile,48.87269037447363,5,32.54375180849391,1
59637884,View_Details,2025-01-01,100,1,18,M,State,Mobile,48.87269037447363,5,32.54375180849391,1
59637884,Start_Application,2025-01-01,100,1,18,M,State,Mobile,48.87269037447363,5,32.54375180849391,1
59637884,Complete_Application,2025-01-01,100,1,18,M,State,Mobile,48.87269037447363,5,32.54375180849391,1
b11aea9c,Login,2025-01-01,100,1,17,F,Private,Desktop,58.08963497818333,9,17.42545803426645,1
b11aea9c,Browse_Courses,2025-01-01,100,1,17,F,Private,Desktop,58.08963497818333,9,17.42545803426645,1
b11aea9c,View_Details,2025-01-01,100,1,17,F,Private,Desktop,58.08963497818333,9,17.42545803426645,1
b11aea9c,Start_Application,2025-01-01,100,1,17,F,Private,Desktop,58.08963497818333,9,17.42545803426645,1
b11aea9c,Complete_Application,2025-01-01,100,1,17,F,Private,Desktop,58.08963497818333,9,17.42545803426645,1
8a016445,Login,2025-01-01,100,1,17,M,State,Desktop,63.668971044738264,8,10.504561123914913,1
8a016445,Browse_Courses,2025-01-01,100,1,17,M,State,Desktop,63.668971044738264,8,10.504561123914913,1
8a016445,View_Details,2025-01-01,100,1,17,M,State,Desktop,63.668971044738264,8,10.504561123914913,1
8a016445,Start_Application,2025-01-01,100,1,17,M,State,Desktop,63.668971044738264,8,10.504561123914913,1
8a016445,Complete_Application,2025-01-01,100,1,17,M,State,Desktop,63.668971044738264,8,10.504561123914913,1
de746e84,Login,2025-01-01,100,1,16,M,Private,Desktop,72.95121107342416,10,8.859706853172748,1
de746e84,Browse_Courses,2025-01-01,100,1,16,M,Private,Desktop,72.95121107342416,10,8.859706853172748,1
de746e84,View_Details,2025-01-01,100,1,16,M,Private,Desktop,72.95121107342416,10,8.859706853172748,1
de746e84,Start_Application,2025-01-01,100,1,16,M,Private,Desktop,72.95121107342416,10,8.859706853172748,1
de746e84,Complete_Application,2025-01-01,100,1,16,M,Private,Desktop,72.95121107342416,10,8.859706853172748,1
5f3f7687,Login,2025-01-01,100,1,15,M,State,Mobile,60.43727868487519,6,12.154052362136486,1
5f3f7687,Browse_Courses,2025-01-01,100,1,15,M,State,Mobile,60.43727868487519,6,12.154052362136486,1
5f3f7687,View_Details,2025-01-01,100,1,15,M,State,Mobile,60.43727868487519,6,12.154052362136486,1
5f3f7687,Start_Application,2025-01-01,100,1,15,M,State,Mobile,60.43727868487519,6,12.154052362136486,1
5f3f7687,Complete_Application,2025-01-01,100,1,15,M,State,Mobile,60.43727868487519,6,12.154052362136486,1
d3d26a02,Login,2025-01-01,100,1,16,M,State,Desktop,44.626576509287,3,10.42964046376267,1
d3d26a02,Browse_Courses,2025-01-01,100,1,16,M,State,Desktop,44.626576509287,3,10.42964046376267,1
d3d26a02,View_Details,2025-01-01,100,1,16,M,State,Desktop,44.626576509287,3,10.42964046376267,1
d3d26a02,Start_Application,2025-01-01,100,1,16,M,State,Desktop,44.626576509287,3,10.42964046376267,1
d3d26a02,Complete_Application,2025-01-01,100,1,16,M,State,Desktop,44.626576509287,3,10.42964046376267,1
a702b904,Login,2025-01-01,100,1,16,M,Private,Desktop,49.236620411999205,11,25.17110845566955,1
a702b904,Browse_Courses,2025-01-01,100,1,16,M,Private,Desktop,49.236620411999205,11,25.17110845566955,1
a702b904,View_Details,2025-01-01,100,1,16,M,Private,Desktop,49.236620411999205,11,25.17110845566955,1
a702b904,Start_Application,2025-01-01,100,1,16,M,Private,Desktop,49.236620411999205,11,25.17110845566955,1
a702b904,Complete_Application,2025-01-01,100,1,16,M,Private,Desktop,49.236620411999205,11,25.17110845566955,1
b7e8e5c0,Login,2025-01-01,100,1,14,F,State,Desktop,59.93277305434813,12,14.768206043597987,1
b7e8e5c0,Browse_Courses,2025-01-01,100,1,14,F,State,Desktop,59.93277305434813,12,14.768206043597987,1
b7e8e5c0,View_Details,2025-01-01,100,1,14,F,State,Desktop,59.93277305434813,12,14.768206043597987,1
b7e8e5c0,Start_Application,2025-01-01,100,1,14,F,State,Desktop,59.93277305434813,12,14.768206043597987,1
b7e8e5c0,Complete_Application,2025-01-01,100,1,14,F,State,Desktop,59.93277305434813,12,14.768206043597987,1
7eaea23e,Login,2025-01-01,100,1,18,M,State,Desktop,78.51685468147036,15,2.0878186195007267,1
7eaea23e,Browse_Courses,2025-01-01,100,1,18,M,State,Desktop,78.51685468147036,15,2.0878186195007267,1
7eaea23e,View_Details,2025-01-01,100,1,18,M,State,Desktop,78.51685468147036,15,2.0878186195007267,1
7eaea23e,Start_Application,2025-01-01,100,1,18,M,State,Desktop,78.51685468147036,15,2.0878186195007267,1
7eaea23e,Complete_Application,2025-01-01,100,1,18,M,State,Desktop,78.51685468147036,15,2.0878186195007267,1
179404a2,Login,2025-01-01,100,1,17,F,Private,Desktop,66.41756790804065,13,16.70403452697351,1
179404a2,Browse_Courses,2025-01-01,100,1,17,F,Private,Desktop,66.41756790804065,13,16.70403452697351,1
179404a2,View_Details,2025-01-01,100,1,17,F,Private,Desktop,66.41756790804065,13,16.70403452697351,1
179404a2,Start_Application,2025-01-01,100,1,17,F,Private,Desktop,66.41756790804065,13,16.70403452697351,1
179404a2,Complete_Application,2025-01-01,100,1,17,F,Private,Desktop,66.41756790804065,13,16.70403452697351,1
3bc0a66f,Login,2025-01-01,100,1,15,M,State,Mobile,48.39877610077476,15,16.00410434488229,1
3bc0a66f,Browse_Courses,2025-01-01,100,1,15,M,State,Mobile,48.39877610077476,15,16.00410434488229,1
3bc0a66f,View_Details,2025-01-01,100,1,15,M,State,Mobile,48.39877610077476,15,16.00410434488229,1
3bc0a66f,Start_Application,2025-01-01,100,1,15,M,State,Mobile,48.39877610077476,15,16.00410434488229,1
3bc0a66f,Complete_Application,2025-01-01,100,1,15,M,State,Mobile,48.39877610077476,15,16.00410434488229,1
8fd90c14,Login,2025-01-01,100,1,17,F,Private,Mobile,69.72559166564685,12,11.251139030647916,1
8fd90c14,Browse_Courses,2025-01-01,100,1,17,F,Private,Mobile,69.72559166564685,12,11.251139030647916,1
8fd90c14,View_Details,2025-01-01,100,1,17,F,Private,Mobile,69.72559166564685,12,11.251139030647916,1
8fd90c14,Start_Application,2025-01-01,100,1,17,F,Private,Mobile,69.72559166564685,12,11.251139030647916,1
8fd90c14,Complete_Application,2025-01-01,100,1,17,F,Private,Mobile,69.72559166564685,12,11.251139030647916,1
1afe5894,Login,2025-01-01,100,1,17,M,State,Desktop,54.195227416827606,12,17.140736175874167,1
1afe5894,Browse_Courses,2025-01-01,100,1,17,M,State,Desktop,54.195227416827606,12,17.140736175874167,1
1afe5894,View_Details,2025-01-01,100,1,17,M,State,Desktop,54.195227416827606,12,17.140736175874167,1
1afe5894,Start_Application,2025-01-01,100,1,17,M,State,Desktop,54.195227416827606,12,17.140736175874167,1
1afe5894,Complete_Application,2025-01-01,100,1,17,M,State,Desktop,54.195227416827606,12,17.140736175874167,1
7831d8d9,Login,2025-01-01,100,1,18,F,State,Mobile,73.35612007780261,8,14.647124534968823,1
7831d8d9,Browse_Courses,2025-01-01,100,1,18,F,State,Mobile,73.35612007780261,8,14.647124534968823,1
7831d8d9,View_Details,2025-01-01,100,1,18,F,State,Mobile,73.35612007780261,8,14.647124534968823,1
7831d8d9,Start_Application,2025-01-01,100,1,18,F,State,Mobile,73.35612007780261,8,14.647124534968823,1
7831d8d9,Complete_Application,2025-01-01,100,1,18,F,State,Mobile,73.35612007780261,8,14.647124534968823,1
de73deb1,Login,2025-01-01,100,1,17,F,State,Mobile,97.90515627492908,14,20.07012293901253,1
de73deb1,Browse_Courses,2025-01-01,100,1,17,F,State,Mobile,97.90515627492908,14,20.07012293901253,1
de73deb1,View_Details,2025-01-01,100,1,17,F,State,Mobile,97.90515627492908,14,20.07012293901253,1
de73deb1,Start_Application,2025-01-01,100,1,17,F,State,Mobile,97.90515627492908,14,20.07012293901253,1
de73deb1,Complete_Application,2025-01-01,100,1,17,F,State,Mobile,97.90515627492908,14,20.07012293901253,1
35e162a3,Login,2025-01-01,100,1,17,M,Private,Mobile,54.61760443584676,17,19.599831509465766,1
35e162a3,Browse_Courses,2025-01-01,100,1,17,M,Private,Mobile,54.61760443584676,17,19.599831509465766,1
35e162a3,View_Details,2025-01-01,100,1,17,M,Private,Mobile,54.61760443584676,17,19.599831509465766,1
35e162a3,Start_Application,2025-01-01,100,1,17,M,Private,Mobile,54.61760443584676,17,19.599831509465766,1
35e162a3,Complete_Application,2025-01-01,100,1,17,M,Private,Mobile,54.61760443584676,17,19.599831509465766,1
635ee3d6,Login,2025-01-01,100,1,16,M,State,Desktop,72.02407739589556,9,17.919222851192576,1
635ee3d6,Browse_Courses,2025-01-01,100,1,16,M,State,Desktop,72.02407739589556,9,17.919222851192576,1
635ee3d6,View_Details,2025-01-01,100,1,16,M,State,Desktop,72.02407739589556,9,17.919222851192576,1
635ee3d6,Start_Application,2025-01-01,100,1,16,M,State,Desktop,72.02407739589556,9,17.919222851192576,1
635ee3d6,Complete_Application,2025-01-01,100,1,16,M,State,Desktop,72.02407739589556,9,17.919222851192576,1
6b2941d9,Login,2025-01-01,100,1,18,M,Private,Mobile,48.81910001943405,8,4.609152769839481,0
6b2941d9,Browse_Courses,2025-01-01,100,1,18,M,Private,Mobile,48.81910001943405,8,4.609152769839481,0
6b2941d9,View_Details,2025-01-01,100,1,18,M,Private,Mobile,48.81910001943405,8,4.609152769839481,0
6a989a4d,Login,2025-01-01,100,1,14,F,Private,Desktop,58.31604349213054,7,31.952133825138496,1
6a989a4d,Browse_Courses,2025-01-01,100,1,14,F,Private,Desktop,58.31604349213054,7,31.952133825138496,1
6a989a4d,View_Details,2025-01-01,100,1,14,F,Private,Desktop,58.31604349213054,7,31.952133825138496,1
6a989a4d,Start_Application,2025-01-01,100,1,14,F,Private,Desktop,58.31604349213054,7,31.952133825138496,1
6a989a4d,Complete_Application,2025-01-01,100,1,14,F,Private,Desktop,58.31604349213054,7,31.952133825138496,1
ca1390d1,Login,2025-01-01,100,1,15,F,State,Desktop,60.44343430308152,9,2.5521143733415137,1
ca1390d1,Browse_Courses,2025-01-01,100,1,15,F,State,Desktop,60.44343430308152,9,2.5521143733415137,1
ca1390d1,View_Details,2025-01-01,100,1,15,F,State,Desktop,60.44343430308152,9,2.5521143733415137,1
ca1390d1,Start_Application,2025-01-01,100,1,15,F,State,Desktop,60.44343430308152,9,2.5521143733415137,1
ca1390d1,Complete_Application,2025-01-01,100,1,15,F,State,Desktop,60.44343430308152,9,2.5521143733415137,1
67e13ef3,Login,2025-01-01,100,1,17,M,State,Mobile,57.09474509933429,14,13.970326585479278,1
67e13ef3,Browse_Courses,2025-01-01,100,1,17,M,State,Mobile,57.09474509933429,14,13.970326585479278,1
67e13ef3,View_Details,2025-01-01,100,1,17,M,State,Mobile,57.09474509933429,14,13.970326585479278,1
67e13ef3,Start_Application,2025-01-01,100,1,17,M,State,Mobile,57.09474509933429,14,13.970326585479278,1
67e13ef3,Complete_Application,2025-01-01,100,1,17,M,State,Mobile,57.09474509933429,14,13.970326585479278,1
4955d93c,Login,2025-01-01,100,1,15,M,State,Mobile,96.94520533162536,8,6.244533189209578,0
4955d93c,Browse_Courses,2025-01-01,100,1,15,M,State,Mobile,96.94520533162536,8,6.244533189209578,0
4955d93c,View_Details,2025-01-01,100,1,15,M,State,Mobile,96.94520533162536,8,6.244533189209578,0
ad810f30,Login,2025-01-01,100,1,14,F,State,Mobile,55.40110387982426,10,18.170705293281003,1
ad810f30,Browse_Courses,2025-01-01,100,1,14,F,State,Mobile,55.40110387982426,10,18.170705293281003,1
ad810f30,View_Details,2025-01-01,100,1,14,F,State,Mobile,55.40110387982426,10,18.170705293281003,1
ad810f30,Start_Application,2025-01-01,100,1,14,F,State,Mobile,55.40110387982426,10,18.170705293281003,1
ad810f30,Complete_Application,2025-01-01,100,1,14,F,State,Mobile,55.40110387982426,10,18.170705293281003,1
ddd827bb,Login,2025-01-01,100,1,15,F,State,Mobile,68.80277308177301,12,16.107245798458468,1
ddd827bb,Browse_Courses,2025-01-01,100,1,15,F,State,Mobile,68.80277308177301,12,16.107245798458468,1
ddd827bb,View_Details,2025-01-01,100,1,15,F,State,Mobile,68.80277308177301,12,16.107245798458468,1
ddd827bb,Start_Application,2025-01-01,100,1,15,F,State,Mobile,68.80277308177301,12,16.107245798458468,1
ddd827bb,Complete_Application,2025-01-01,100,1,15,F,State,Mobile,68.80277308177301,12,16.107245798458468,1
a1fe2c61,Login,2025-01-01,100,1,14,M,State,Mobile,31.048696960148515,8,13.64987132303833,0
a1fe2c61,Browse_Courses,2025-01-01,100,1,14,M,State,Mobile,31.048696960148515,8,13.64987132303833,0
a1fe2c61,View_Details,2025-01-01,100,1,14,M,State,Mobile,31.048696960148515,8,13.64987132303833,0
98f9c2a4,Login,2025-01-01,100,1,16,F,Private,Mobile,66.47994845054416,9,27.14218227150282,0
98f9c2a4,Browse_Courses,2025-01-01,100,1,16,F,Private,Mobile,66.47994845054416,9,27.14218227150282,0
98f9c2a4,View_Details,2025-01-01,100,1,16,F,Private,Mobile,66.47994845054416,9,27.14218227150282,0
0512ffd0,Login,2025-01-01,100,1,17,M,Private,Desktop,77.1308188852837,7,23.867967337416932,1
0512ffd0,Browse_Courses,2025-01-01,100,1,17,M,Private,Desktop,77.1308188852837,7,23.867967337416932,1
0512ffd0,View_Details,2025-01-01,100,1,17,M,Private,Desktop,77.1308188852837,7,23.867967337416932,1
0512ffd0,Start_Application,2025-01-01,100,1,17,M,Private,Desktop,77.1308188852837,7,23.867967337416932,1
0512ffd0,Complete_Application,2025-01-01,100,1,17,M,Private,Desktop,77.1308188852837,7,23.867967337416932,1
7fbf75b5,Login,2025-01-01,100,1,14,M,Private,Mobile,52.086039861314234,12,12.383077255267754,1
7fbf75b5,Browse_Courses,2025-01-01,100,1,14,M,Private,Mobile,52.086039861314234,12,12.383077255267754,1
7fbf75b5,View_Details,2025-01-01,100,1,14,M,Private,Mobile,52.086039861314234,12,12.383077255267754,1
7fbf75b5,Start_Application,2025-01-01,100,1,14,M,Private,Mobile,52.086039861314234,12,12.383077255267754,1
7fbf75b5,Complete_Application,2025-01-01,100,1,14,M,Private,Mobile,52.086039861314234,12,12.383077255267754,1
c89bf111,Login,2025-01-01,100,1,15,M,Private,Desktop,22.346667884393806,10,21.43307713533003,1
c89bf111,Browse_Courses,2025-01-01,100,1,15,M,Private,Desktop,22.346667884393806,10,21.43307713533003,1
c89bf111,View_Details,2025-01-01,100,1,15,M,Private,Desktop,22.346667884393806,10,21.43307713533003,1
c89bf111,Start_Application,2025-01-01,100,1,15,M,Private,Desktop,22.346667884393806,10,21.43307713533003,1
c89bf111,Complete_Application,2025-01-01,100,1,15,M,Private,Desktop,22.346667884393806,10,21.43307713533003,1
2dc0f24e,Login,2025-01-01,100,1,17,F,State,Mobile,59.42022346759013,4,27.51744206270763,1
2dc0f24e,Browse_Courses,2025-01-01,100,1,17,F,State,Mobile,59.42022346759013,4,27.51744206270763,1
2dc0f24e,View_Details,2025-01-01,100,1,17,F,State,Mobile,59.42022346759013,4,27.51744206270763,1
2dc0f24e,Start_Application,2025-01-01,100,1,17,F,State,Mobile,59.42022346759013,4,27.51744206270763,1
2dc0f24e,Complete_Application,2025-01-01,100,1,17,F,State,Mobile,59.42022346759013,4,27.51744206270763,1
fc603e3f,Login,2025-01-01,100,1,16,F,State,Desktop,60.25775775578292,10,23.810760316343703,1
fc603e3f,Browse_Courses,2025-01-01,100,1,16,F,State,Desktop,60.25775775578292,10,23.810760316343703,1
fc603e3f,View_Details,2025-01-01,100,1,16,F,State,Desktop,60.25775775578292,10,23.810760316343703,1
fc603e3f,Start_Application,2025-01-01,100,1,16,F,State,Desktop,60.25775775578292,10,23.810760316343703,1
fc603e3f,Complete_Application,2025-01-01,100,1,16,F,State,Desktop,60.25775775578292,10,23.810760316343703,1
12e5a975,Login,2025-01-01,100,1,17,F,Private,Mobile,70.86112576116456,5,13.910251316259968,1
12e5a975,Browse_Courses,2025-01-01,100,1,17,F,Private,Mobile,70.86112576116456,5,13.910251316259968,1
12e5a975,View_Details,2025-01-01,100,1,17,F,Private,Mobile,70.86112576116456,5,13.910251316259968,1
12e5a975,Start_Application,2025-01-01,100,1,17,F,Private,Mobile,70.86112576116456,5,13.910251316259968,1
12e5a975,Complete_Application,2025-01-01,100,1,17,F,Private,Mobile,70.86112576116456,5,13.910251316259968,1
3f8534ac,Login,2025-01-01,100,1,14,F,State,Desktop,90.1635455312015,9,2.277592788563867,1
3f8534ac,Browse_Courses,2025-01-01,100,1,14,F,State,Desktop,90.1635455312015,9,2.277592788563867,1
3f8534ac,View_Details,2025-01-01,100,1,14,F,State,Desktop,90.1635455312015,9,2.277592788563867,1
3f8534ac,Start_Application,2025-01-01,100,1,14,F,State,Desktop,90.1635455312015,9,2.277592788563867,1
3f8534ac,Complete_Application,2025-01-01,100,1,14,F,State,Desktop,90.1635455312015,9,2.277592788563867,1
bfd03658,Login,2025-01-01,100,1,16,M,Private,Desktop,54.299195240995395,5,17.59718323935888,1
bfd03658,Browse_Courses,2025-01-01,100,1,16,M,Private,Desktop,54.299195240995395,5,17.59718323935888,1
bfd03658,View_Details,2025-01-01,100,1,16,M,Private,Desktop,54.299195240995395,5,17.59718323935888,1
bfd03658,Start_Application,2025-01-01,100,1,16,M,Private,Desktop,54.299195240995395,5,17.59718323935888,1
bfd03658,Complete_Application,2025-01-01,100,1,16,M,Private,Desktop,54.299195240995395,5,17.59718323935888,1
f3bb3a1c,Login,2025-01-01,100,1,15,F,State,Desktop,47.15567814509579,8,20.34888268315192,1
f3bb3a1c,Browse_Courses,2025-01-01,100,1,15,F,State,Desktop,47.15567814509579,8,20.34888268315192,1
f3bb3a1c,View_Details,2025-01-01,100,1,15,F,State,Desktop,47.15567814509579,8,20.34888268315192,1
f3bb3a1c,Start_Application,2025-01-01,100,1,15,F,State,Desktop,47.15567814509579,8,20.34888268315192,1
f3bb3a1c,Complete_Application,2025-01-01,100,1,15,F,State,Desktop,47.15567814509579,8,20.34888268315192,1
bf4d3aa1,Login,2025-01-01,100,1,16,M,State,Mobile,42.49623297942835,8,8.843064797731829,1
bf4d3aa1,Browse_Courses,2025-01-01,100,1,16,M,State,Mobile,42.49623297942835,8,8.843064797731829,1
bf4d3aa1,View_Details,2025-01-01,100,1,16,M,State,Mobile,42.49623297942835,8,8.843064797731829,1
bf4d3aa1,Start_Application,2025-01-01,100,1,16,M,State,Mobile,42.49623297942835,8,8.843064797731829,1
bf4d3aa1,Complete_Application,2025-01-01,100,1,16,M,State,Mobile,42.49623297942835,8,8.843064797731829,1
25a23956,Login,2025-01-01,100,1,16,M,Private,Desktop,62.97117925547399,12,15.18036213646433,1
25a23956,Browse_Courses,2025-01-01,100,1,16,M,Private,Desktop,62.97117925547399,12,15.18036213646433,1
25a23956,View_Details,2025-01-01,100,1,16,M,Private,Desktop,62.97117925547399,12,15.18036213646433,1
25a23956,Start_Application,2025-01-01,100,1,16,M,Private,Desktop,62.97117925547399,12,15.18036213646433,1
25a23956,Complete_Application,2025-01-01,100,1,16,M,Private,Desktop,62.97117925547399,12,15.18036213646433,1
82a6bfc3,Login,2025-01-01,100,1,18,M,Private,Mobile,67.19031388227752,8,14.336897529871807,1
82a6bfc3,Browse_Courses,2025-01-01,100,1,18,M,Private,Mobile,67.19031388227752,8,14.336897529871807,1
82a6bfc3,View_Details,2025-01-01,100,1,18,M,Private,Mobile,67.19031388227752,8,14.336897529871807,1
82a6bfc3,Start_Application,2025-01-01,100,1,18,M,Private,Mobile,67.19031388227752,8,14.336897529871807,1
82a6bfc3,Complete_Application,2025-01-01,100,1,18,M,Private,Mobile,67.19031388227752,8,14.336897529871807,1
cfb4f4d2,Login,2025-01-01,100,1,16,F,State,Mobile,51.815169084561234,7,26.101685086441943,1
cfb4f4d2,Browse_Courses,2025-01-01,100,1,16,F,State,Mobile,51.815169084561234,7,26.101685086441943,1
cfb4f4d2,View_Details,2025-01-01,100,1,16,F,State,Mobile,51.815169084561234,7,26.101685086441943,1
cfb4f4d2,Start_Application,2025-01-01,100,1,16,F,State,Mobile,51.815169084561234,7,26.101685086441943,1
cfb4f4d2,Complete_Application,2025-01-01,100,1,16,F,State,Mobile,51.815169084561234,7,26.101685086441943,1
79a4109a,Login,2025-01-01,100,1,16,M,Private,Mobile,71.68024118588684,7,29.830529404720714,1
79a4109a,Browse_Courses,2025-01-01,100,1,16,M,Private,Mobile,71.68024118588684,7,29.830529404720714,1
79a4109a,View_Details,2025-01-01,100,1,16,M,Private,Mobile,71.68024118588684,7,29.830529404720714,1
79a4109a,Start_Application,2025-01-01,100,1,16,M,Private,Mobile,71.68024118588684,7,29.830529404720714,1
79a4109a,Complete_Application,2025-01-01,100,1,16,M,Private,Mobile,71.68024118588684,7,29.830529404720714,1
716ad35f,Login,2025-01-01,100,1,17,M,State,Mobile,66.98076115228764,12,24.401715762405615,1
716ad35f,Browse_Courses,2025-01-01,100,1,17,M,State,Mobile,66.98076115228764,12,24.401715762405615,1
716ad35f,View_Details,2025-01-01,100,1,17,M,State,Mobile,66.98076115228764,12,24.401715762405615,1
716ad35f,Start_Application,2025-01-01,100,1,17,M,State,Mobile,66.98076115228764,12,24.401715762405615,1
716ad35f,Complete_Application,2025-01-01,100,1,17,M,State,Mobile,66.98076115228764,12,24.401715762405615,1
a7c9e686,Login,2025-01-01,100,1,15,F,State,Mobile,60.64847534467336,9,14.315554534591119,1
a7c9e686,Browse_Courses,2025-01-01,100,1,15,F,State,Mobile,60.64847534467336,9,14.315554534591119,1
a7c9e686,View_Details,2025-01-01,100,1,15,F,State,Mobile,60.64847534467336,9,14.315554534591119,1
a7c9e686,Start_Application,2025-01-01,100,1,15,F,State,Mobile,60.64847534467336,9,14.315554534591119,1
a7c9e686,Complete_Application,2025-01-01,100,1,15,F,State,Mobile,60.64847534467336,9,14.315554534591119,1
d902a830,Login,2025-01-01,100,1,17,M,Private,Desktop,46.46377918883812,9,24.181729975582535,1
d902a830,Browse_Courses,2025-01-01,100,1,17,M,Private,Desktop,46.46377918883812,9,24.181729975582535,1
d902a830,View_Details,2025-01-01,100,1,17,M,Private,Desktop,46.46377918883812,9,24.181729975582535,1
d902a830,Start_Application,2025-01-01,100,1,17,M,Private,Desktop,46.46377918883812,9,24.181729975582535,1
d902a830,Complete_Application,2025-01-01,100,1,17,M,Private,Desktop,46.46377918883812,9,24.181729975582535,1
d184a554,Login,2025-01-01,100,1,17,F,State,Mobile,52.77203526772915,6,20.19030564664216,1
d184a554,Browse_Courses,2025-01-01,100,1,17,F,State,Mobile,52.77203526772915,6,20.19030564664216,1
d184a554,View_Details,2025-01-01,100,1,17,F,State,Mobile,52.77203526772915,6,20.19030564664216,1
d184a554,Start_Application,2025-01-01,100,1,17,F,State,Mobile,52.77203526772915,6,20.19030564664216,1
d184a554,Complete_Application,2025-01-01,100,1,17,F,State,Mobile,52.77203526772915,6,20.19030564664216,1
873ab654,Login,2025-01-01,100,1,14,F,State,Mobile,23.553670534761824,6,14.400803388946075,0
873ab654,Browse_Courses,2025-01-01,100,1,14,F,State,Mobile,23.553670534761824,6,14.400803388946075,0
873ab654,View_Details,2025-01-01,100,1,14,F,State,Mobile,23.553670534761824,6,14.400803388946075,0
bfcc402c,Login,2025-01-01,100,1,17,F,State,Mobile,63.536805962970504,13,31.739122312026396,1
bfcc402c,Browse_Courses,2025-01-01,100,1,17,F,State,Mobile,63.536805962970504,13,31.739122312026396,1
bfcc402c,View_Details,2025-01-01,100,1,17,F,State,Mobile,63.536805962970504,13,31.739122312026396,1
bfcc402c,Start_Application,2025-01-01,100,1,17,F,State,Mobile,63.536805962970504,13,31.739122312026396,1
bfcc402c,Complete_Application,2025-01-01,100,1,17,F,State,Mobile,63.536805962970504,13,31.739122312026396,1
423ee9fb,Login,2025-01-01,100,1,18,M,State,Desktop,60.39511933121153,15,9.095852480939994,1
423ee9fb,Browse_Courses,2025-01-01,100,1,18,M,State,Desktop,60.39511933121153,15,9.095852480939994,1
423ee9fb,View_Details,2025-01-01,100,1,18,M,State,Desktop,60.39511933121153,15,9.095852480939994,1
423ee9fb,Start_Application,2025-01-01,100,1,18,M,State,Desktop,60.39511933121153,15,9.095852480939994,1
423ee9fb,Complete_Application,2025-01-01,100,1,18,M,State,Desktop,60.39511933121153,15,9.095852480939994,1
94b33a31,Login,2025-01-01,100,1,18,F,State,Mobile,62.82718486634231,10,19.83127180487634,1
94b33a31,Browse_Courses,2025-01-01,100,1,18,F,State,Mobile,62.82718486634231,10,19.83127180487634,1
94b33a31,View_Details,2025-01-01,100,1,18,F,State,Mobile,62.82718486634231,10,19.83127180487634,1
94b33a31,Start_Application,2025-01-01,100,1,18,F,State,Mobile,62.82718486634231,10,19.83127180487634,1
94b33a31,Complete_Application,2025-01-01,100,1,18,F,State,Mobile,62.82718486634231,10,19.83127180487634,1
8254af52,Login,2025-01-01,100,1,14,F,State,Mobile,67.5647852334684,7,21.716485164431386,1
8254af52,Browse_Courses,2025-01-01,100,1,14,F,State,Mobile,67.5647852334684,7,21.716485164431386,1
8254af52,View_Details,2025-01-01,100,1,14,F,State,Mobile,67.5647852334684,7,21.716485164431386,1
8254af52,Start_Application,2025-01-01,100,1,14,F,State,Mobile,67.5647852334684,7,21.716485164431386,1
8254af52,Complete_Application,2025-01-01,100,1,14,F,State,Mobile,67.5647852334684,7,21.716485164431386,1
31f08040,Login,2025-01-01,100,1,15,F,State,Desktop,65.78732229648334,11,12.700009283810132,1
31f08040,Browse_Courses,2025-01-01,100,1,15,F,State,Desktop,65.78732229648334,11,12.700009283810132,1
31f08040,View_Details,2025-01-01,100,1,15,F,State,Desktop,65.78732229648334,11,12.700009283810132,1
31f08040,Start_Application,2025-01-01,100,1,15,F,State,Desktop,65.78732229648334,11,12.700009283810132,1
31f08040,Complete_Application,2025-01-01,100,1,15,F,State,Desktop,65.78732229648334,11,12.700009283810132,1
4b56944a,Login,2025-01-01,100,1,15,F,Private,Mobile,58.34425229030947,13,19.47310550303473,0
4b56944a,Browse_Courses,2025-01-01,100,1,15,F,Private,Mobile,58.34425229030947,13,19.47310550303473,0
4b56944a,View_Details,2025-01-01,100,1,15,F,Private,Mobile,58.34425229030947,13,19.47310550303473,0
bed752c0,Login,2025-01-01,100,1,17,M,State,Mobile,60.730020647441286,13,22.563978001769158,1
bed752c0,Browse_Courses,2025-01-01,100,1,17,M,State,Mobile,60.730020647441286,13,22.563978001769158,1
bed752c0,View_Details,2025-01-01,100,1,17,M,State,Mobile,60.730020647441286,13,22.563978001769158,1
bed752c0,Start_Application,2025-01-01,100,1,17,M,State,Mobile,60.730020647441286,13,22.563978001769158,1
bed752c0,Complete_Application,2025-01-01,100,1,17,M,State,Mobile,60.730020647441286,13,22.563978001769158,1
22246d67,Login,2025-01-01,100,1,17,F,Private,Mobile,38.93525374955746,6,16.957075364223314,0
22246d67,Browse_Courses,2025-01-01,100,1,17,F,Private,Mobile,38.93525374955746,6,16.957075364223314,0
22246d67,View_Details,2025-01-01,100,1,17,F,Private,Mobile,38.93525374955746,6,16.957075364223314,0
135f5f5e,Login,2025-01-01,100,1,17,M,State,Desktop,51.24419031465861,7,18.779964506742253,1
135f5f5e,Browse_Courses,2025-01-01,100,1,17,M,State,Desktop,51.24419031465861,7,18.779964506742253,1
135f5f5e,View_Details,2025-01-01,100,1,17,M,State,Desktop,51.24419031465861,7,18.779964506742253,1
